Time	Node	FaceId	FaceDescr	Type	Packets	Kilobytes	PacketRaw	KilobytesRaw
91.7	root	2	dev[7]=net(2,0-7)	InData	0	0	0	0
91.7	root	2	dev[7]=net(2,0-7)	OutData	358	372.684	36	37.4766
91.8	sub-1	0	dev[0]=net(0,0-7)	InInterests	0	0	0	0
91.8	sub-1	0	dev[0]=net(0,0-7)	OutInterests	358.401	11.55	36	1.16016
91.8	sub-1	0	dev[0]=net(0,0-7)	InNacks	0	0	0	0
91.8	sub-1	0	dev[0]=net(0,0-7)	OutNacks	0	0	0	0
91.8	sub-1	0	dev[0]=net(0,0-7)	InData	350.001	364.356	35	36.4355
91.8	sub-1	0	dev[0]=net(0,0-7)	OutData	0	0	0	0
91.8	sub-1	1	dev=local(1)	InInterests	358.401	11.55	36	1.16016
91.8	sub-1	1	dev=local(1)	OutInterests	0	0	0	0
91.8	sub-1	1	dev=local(1)	InNacks	0	0	0	0
91.8	sub-1	1	dev=local(1)	OutNacks	0	0	0	0
91.8	sub-1	1	dev=local(1)	InData	0	0	0	0
91.8	sub-1	1	dev=local(1)	OutData	350.001	364.356	35	36.4355
91.8	leaf-1	0	dev[1]=net(0,1-5)	InInterests	360	11.6016	36	1.16016
91.8	leaf-1	0	dev[1]=net(0,1-5)	OutInterests	0	0	0	0
91.8	leaf-1	0	dev[1]=net(0,1-5)	InNacks	0	0	0	0
91.8	leaf-1	0	dev[1]=net(0,1-5)	OutNacks	0	0	0	0
91.8	leaf-1	0	dev[1]=net(0,1-5)	InData	0	0	0	0
91.8	leaf-1	0	dev[1]=net(0,1-5)	OutData	360	374.766	36	37.4766
91.8	leaf-1	1	dev=local(1)	InInterests	0	0	0	0
91.8	leaf-1	1	dev=local(1)	OutInterests	360	11.6016	36	1.16016
91.8	leaf-1	1	dev=local(1)	InNacks	0	0	0	0
91.8	leaf-1	1	dev=local(1)	OutNacks	0	0	0	0
91.8	leaf-1	1	dev=local(1)	InData	360	374.766	36	37.4766
91.8	leaf-1	1	dev=local(1)	OutData	0	0	0	0
91.8	acc-1	0	dev[5]=net(0,1-5)	InInterests	0	0	0	0
91.8	acc-1	0	dev[5]=net(0,1-5)	OutInterests	359.68	11.5913	36	1.16016
91.8	acc-1	0	dev[5]=net(0,1-5)	InNacks	0	0	0	0
91.8	acc-1	0	dev[5]=net(0,1-5)	OutNacks	0	0	0	0
91.8	acc-1	0	dev[5]=net(0,1-5)	InData	350.32	364.689	35	36.4355
91.8	acc-1	0	dev[5]=net(0,1-5)	OutData	0	0	0	0
91.8	acc-1	2	dev[5]=net(2,5-7)	InInterests	359.68	11.5913	36	1.16016
91.8	acc-1	2	dev[5]=net(2,5-7)	OutInterests	0	0	0	0
91.8	acc-1	2	dev[5]=net(2,5-7)	InNacks	0	0	0	0
